"n. f. <-ie> (materiale per scrivere) stationery","cancelleria"
"n. m. gate","cancello"
"n. f. <inv> (di contenere) capacity; (abilità) ability","capacità"
"n. m. (indole) character; (natura) character; (di scrittura) character","carattere"
"n. m. <-chi> (operazione) loading; (merce) load, NAUT cargo; (portata: di veicolo, ascensore) load; ELEC charge; (onere) burden","carico"
"n. m. (per bagagli) (baggage) cart, (al supermercato) (shopping) cart; (per cibi e bevande) cart; (di macchina da scrivere) carriage; film dolly","carrello"
"n. f. (scheda) card; (custodia: di plastica, di cartone) folder; (borsa: per la scuola) schoolbag","cartella"
"n. f. waterfall","cascata"
"n. m. (avvenimento fortuito) chance; (ipotesi) case; (fatto) case","caso"
"n. f. <inv> (di animali) captivity","cattività"
"n. f. (origine) cause; (motivo) reason","causa"
"n. f. ash","cenere"
"n. f. certainty","certezza"
"n. m. <-gli> bush","cespuglio"
"n. m. basket","cestino"
"n. f. (comprensibilità) clarity; (precisione) clearness","chiarezza"
"n. m. (luminosità) light, daylight","chiaro"
"n. f. (capigliatura) (head of) hair","chioma"
"n. m. <-chi, -che> blind person","cieco"
"n. f. (vertice: di edificio, albero, gru) top, (di montagna) peak","cima"
"n. m. MATH, GEOG circle; (associazione) club; ADMIN district","circolo"
"n. f. (condizione) circumstance; (occasione) occasion","circostanza"
"n. f. REL enclosure; (luogo appartato) seclusion","clausura"
"n. m. (aiutante) coworker; (a giornale) contributor","collaboratore"
"n. mf. <-i , -e> collector","collezionista"
"n. m. (di cima, colle) top, summit","colmo"
"n. m. (botta) blow; (sparo, detonazione) shot; (rumore) knock; (suono: di tosse) fit; (movimento improvviso: d'ali) flap; (malore) stroke; (spavento) shock; (impressione) impression; (azione sleale) job","colpo"
"n. f. (turbamento) emotion; MED concussion","commozione"
"n. f. <-ie> (lo stare insieme) company; (gruppo) group; THEAT company; REL society; COMM company","compagnia"
"n. m. border","confine"
"n. m. (paragone) comparison; LAW (contraddittorio) confrontation","confronto"
"n. mf. acquaintance","conoscente"
"n. f. (apprendimento) knowledge; MED consciousness; (persona) acquaintance","conoscenza"
"n. f. awareness, consciousness","consapevolezza"
"n. m. (in tavola) cover charge","coperto"
"n. f. MIL armor; ZOOL shell","corazza"
"n. f. (di quadro, specchio) frame; (ambientazione) setting","cornice"
"n. f. correctness","correttezza"
"n. m. <-oi> (di edificio, treno) corridor; (di aereo) aisle","corridoio"
"n. f. (lettere) correspondence; (coincidenza) connection","corrispondenza"
"n. f. <-cce> (di albero) bark; MED cortex","corteccia"
"n. m. courtship","corteggiamento"
"n. m. twilight","crepuscolo"
"n. f. NAUT cruise","crociera"
"n. m. (mucchio: di macerie, terra, pietre) heap; METEO cumulus","cumulo"
"n. m. front","davanti"
"n. f. weakness","debolezza"
"n. m. (scompiglio) mess; (situazione confusa) disorder; (sregolatezza: nel mangiare, bere) irregularity; pl. (tumulti) trouble","disordine"
"n. m. <-ci> (malinteso) misunderstanding","equivoco"
"n. m. (base: di pentola, valigia) bottom; (fondale: di mare, lago, fiume) bottom","fondo"
"n. f. <inv> (esilità) slenderness; (debolezza) frailty","gracilità"
"n. f. (parte) half; (punto di mezzo) middle","metà"
"n. m. (ragione) reason","motivo"
"n. f. origin","origine"
"n. f. (facoltà, motivo) reason; (diritto) right","ragione"
"n. m. (cura: di oggetto) care; (stima: di persona) respect","riguardo"
"n. f. voice","voce"
"n. f. (spostamento) drift","deriva"
"n. f. skill","destrezza"
"n. m. back","dietro"
"n. m. (complesso di norme, scienza) law; (interesse) right; pl. (tassa) fees; (di maglia, stoffa) right side; SPORTS forehand","diritto"
"n. m. (mancanza di comodità) discomfort; (imbarazzo) unease","disagio"
"n. f. (azione) descent; (pendenza) slope; (invasione) invasion","discesa"
"n. f. (naturalezza) ease; (sfacciataggine) insolence; (superficialità) flippancy","disinvoltura"
"n. m. sorrow","dispiacere"
"n. m. <-chi> (rimozione: di parti, componenti) removal; (allontanamento) separation; (freddezza) detachment","distacco"
"n. f. (spazio) distance; (tempo) time; (differenza) gulf","distanza"
"n. m. prohibition","divieto"
"n. m. sweetener","dolcificante"
"n. f. (ubriachezza) drunkenness; (euforia) thrill","ebbrezza"
"n. f. <-che> (periodo storico) epoch; (tempo) time","epoca"
"n. m. <-ci> misunderstanding","equivoco"
"n. f. <-> inheritance","eredità"
"n. f. heiress","ereditiera"
"n. f. requirement","esigenza"
"n. m. <-i> exile","esilio"
"n. f. hesitation","esitazione"
"n. m. outcome","esito"
"n. m. (di contenitore) outside; (di edificio) exterior; THEAT outdoor scene","esterno"
"n. m. day student","esterno"
"n. f. <-> non-involvement","estraneità"
"n. m. <-ei, -ee> (sconosciuto) stranger; ADMIN unauthorized person","estraneo"
"n. m. inspiration","estro"
"n. m. LAW (bancarotta) bankruptcy; (risultato, persona) failure","fallimento"
"n. mf. family member","familiare"
"n. m. stack","faraglione"
"n. f. <-che> (sforzo) effort; (affaticamento) exhaustion; (pena, difficoltà) difficulty; (lavori pesanti) labor","fatica"
"n. f. (documento) invoice; (foggia: di abito) tailoring, (di mobile) craftsmanship; (maleficio) spell","fattura"
"n. f. injury","ferita"
"n. f. (spaccatura: in terreno, muro) crack; (spiraglio: di porta, finestra) chink","fessura"
"n. m. <-chi> ANAT hip; (lato) side","fianco"
"n. f. (gener) fiber; pl. fiber; (costituzione fisica) constitution","fibra"
"n. f. sharp pain","fitta"
"n. f. ardor","foga"
"n. f. <-glie> leaf","foglia"
"n. mf. madman, madwoman","folle"
"n. m. (base: di pentola, valigia, pozzo,) bottom; (fondale: di mare, lago, fiume) bottom; (bordo inferiore: di pagina, calzoni) bottom; (estremità: di strada) end, (di campo) bottom, (di scena) back; (parte più interna: di cassetto) back; (deposito: di vino, aceto) lees <span class=number""><acronym title=""plurale"">pl</acronym></span>; (terreno) estate; ECON (denaro) fund""","fondo"
"n. f. (sorgente) spring; (di guadagno, guai, informazioni) source","fonte"
"n. m. foreigner","forestiero"
"n. f. <-schie> mist","foschia"
"n. m. stamp","francobollo"
"n. f. foliage","fronda"
"n. f. <-ghe> (atto del fuggire) escape; (fuoriuscita: di gas, liquidi) leak; MUS fugue","fuga"
"n. m. <-i> (talento, persona) genius; (folletto) genie","genio"
"n. f. (di persona) kindness, (di modi) courtesy; (piacere) favor","gentilezza"
"n. m. gesture","gesto"
"n. f. <-cce> drop","goccia"
"n. f. grating","grata"
"n. m. <-> (armadio, indumenti) wardrobe; (stanza) coatroom","guardaroba"
"n. m. breakdown","guasto"
