"to write sth to sb","scrivere qc a qn",
"vt. <scrivo> to write","scrivere; avere scritto"
"vt. <scuoto> to shake","scuotere; avere scosso"
"vr. <scuoto> (dal torpore) to shake oneself; (turbarsi) to be shaken","scuotersi; essersi scosso"
"vt. to excuse, (perdonare) to forgive","scusare; avere scusato"
"vr. to apologize","scusarsi; essersi scusato"
"vt. (terreno, aria) to dry (out), (fiori) to wither; (infastidire) to annoy","seccare; essere seccato"
"vr. (diventare secco: frutta, pianta) to wither, (pelle) to dry out; (diventare asciutto) to dry up","seccarsi; essersi seccato"
"to be sitting in the garden","sedere in giardino"
"to sit (down) at the table","sedersi a tavola"
"to sit on the chair","sedersi sulla sedia"
"vi. <siedo> to be sitting","sedere; essere seduto"
"vr. <siedo> to sit (down)","sedersi; essersi seduto"
"vt. (gener) to mark; (prendere nota di) to jot down; SPORTS (gol, punto) to score; (indicare: orologio, termometro) to show","segnare; avere segnato"
"to follow sb's advice","seguire i consigli di qn"
"vt. (con l'attenzione) to follow; vi. (venir dopo, derivare) to follow; (continuare) to continue","seguire; essere seguito"
"to hear a noise","sentire un rumore"
"vt. (con le orecchie) to hear, (ascoltare) to listen to; (con il naso) to smell; (col gusto) to taste; (col tatto) to feel; (provare, accorgersi) to feel","sentire; avere sentito"
"to feel well","sentirsi bene"
"to feel like doing sth","sentirsi di fare qc"
"to feel unwell","sentirsi male"
"vr. to feel","sentirsi; essersi sentito"
"vt. (disgiungere) to separate; (tenere distinto) to distinguish","separare; avere separato"
"vr. (lasciarsi: coniugi) to separate, (amici, soci) to part company","separarsi; essersi separato"
"vt. <seppellisco> to bury","seppellire; avere seppellito"
"vt. (gener) to serve, (come domestico) to work; vi. (essere utile) to be useful; to serve","servire; essere servito"
"vr. (a tavola) to help oneself; (essere cliente) to shop","servirsi; essersi servito"
"vt. (gener) to challenge; (pericolo, morte) to defy","sfidare; avere sfidato"
"vt. (libro, rivista) to flick through","sfogliare; avere sfogliato"
"vi. to escape","sfuggire; essere sfuggito"
"vt. (mettere a posto) to tidy (up); (faccenda) to sort out; (procurare un lavoro) to fix up; (procurare un alloggio a) to put; (punire) to chew out","sistemare; avere sistemato"
"vt. (mura) to demolish, (fabbrica) to shut down; (tesi,accusa) to take apart","smantellare; avere smantellato"
"vt. (interrompere: lavoro) to stop, (studi) to give up, (discussione) to end; vi. (cessare) to stop","smettere; avere smesso"
"vt. to satisfy","soddisfare; avere soddisfatto"
"vt. (aria, fumo, vetro) to blow; vi. to blow","soffiare; avere soffiato"
"vt. <soffro> (patire) to suffer; (sopportare) to bear; vi. <soffro> (patire) to suffer","soffrire; avere sofferto"
"vt. (vedere in sogno) to dream; (desiderare) to dream of","sognare; avere sognato"
"vi. (essere simile) to look like","somigliare; avere somigliato"
"vr. (essere simile: fisicamente) to look alike, (di carattere) to be alike","somigliarsi; essersi somigliato"
"vt. (peso, sofferenza, spese) to bear; (persona, caldo, freddo) to stand","sopportare; avere sopportato"
"to survive sth","sopravvivere a qc"
"to outlive sb","sopravvivere a qn"
"vi. to survive; fig. (ricordo) to live on","sopravvivere; essere sopravvissuto"
"vi. <sorgo> (gener) to rise; (manifestarsi) to arise","sorgere; essere sorto"
"vt. (stupire) to surprise","sorprendere; avere sorpreso"
"vi. (ridere) to smile; (apparire favorevole) to smile on","sorridere; avere sorriso"
"vt. (appendere) to hang; (gener) to suspend","sospendere; avere sospeso"
"vt. (reggere) to hold up; (spese) to bear; (persona, legge, famiglia) to support, (tesi, idea) to hold; (esame) to take; (affermare) to maintain","sostenere; avere sostenuto"
"vr. (tenersi ritto) to support oneself; (mantenersi vigoroso) to keep in good shape","sostenersi; essersi sostenuto"
"vt. to spread","spalmare; avere spalmato"
"vt. <spargo> (semi, fiori) to scatter; (luce, calore, notizia) to spread","spargere; avere sparso"
"vr. <spargo> (persone, animali) to scatter; (notizie, dicerie) to spread","spargersi; essersi sparso"
"vi. <sparisco> to disappear","sparire; essere sparito"
"to send (ship) sth to sb","spedire qc a qn"
"vt. <spedisco> (inviare) to send, ship","spedire; avere spedito"
"to turn off the lights","spegnere le luci"
"vt. <spengo> (fuoco, fiamma, sigaretta) to put out; (luce, radio, motore, apparecchio) to turn off; (entusiasmo) to extinguish","spegnere; avere spento"
"vr. <spengo> (fuoco, sigaretta) to go out; (motore, apparecchio) to go off; (entusiasmo) to fizzle out","spegnersi; essersi spento"
"vt. <spendo> (soldi, tempo) to spend; (impiegare: energie, forze) to expend","spendere; avere speso"
"vt. to hope","sperare; avere sperato"
"vt. (rompere) to break","spezzare; avere spezzato"
"vr. (rompersi) to break","spezzarsi; essersi spezzato"
"vt. (far capire) to explain","spiegare; avere spiegato"
"vr. (chiarirsi) to explain (oneself)","spiegarsi; essersi spiegato"
"vt. <spingo> (spostare) to push; (premere) to press","spingere; avere spinto"
"vt. (gener) to marry; (dare in moglie o marito) to marry (off); (causa, lavoro) to be wedded to","sposare; avere sposato"
"vt. (tempo, denaro) to waste","sprecare; avere sprecato"
"vi. (trombe) to sound; (telefono, campanello) to ring","squillare; essere squillato"
"vt. (vizio, male) to root out, eradicate","sradicare; avere sradicato"
"vt. <stabilisco> (dimora, sede) to set up; (decidere) to establish","stabilire; avere stabilito"
"vr. <stabilisco> (prendere dimora) to set up home, settle","stabilirsi; essersi stabilito"
"vt. (francobollo, etichetta) to remove; (quadro) to take down, (bottone) to take off; vi. (finire di lavorare) to knock off","staccare; avere staccato"
"vr. (allontanarsi) to detach oneself","staccarsi; essersi staccato"
"vi. <sto> (restare) to stay; (trovarsi) to be; (colore, indumento) to suit","stare; essere stato"
"vt. to value; (persona) to esteem","stimare; avere stimato"
"vt. (gener) to tear, rip; (pagina) to tear out, (carta) to tear up","strappare; avere strappato"
"vt. to bewitch","stregare; avere stregato"
"vt. <stringo> (serrare) to squeeze (together), condense; (vite) to tighten; (denti, pugni) to clench","stringere; avere stretto"
"to study the latin language","studiare la lingua latina"
"vt. (per imparare qc) to study; (esaminare, indagare) to examine","studiare; avere studiato"
"vt. <stupisco> (meravigliare) to amaze","stupire; essere stupito"
"vr. <stupisco> (meravigliarsi) to be amazed","stupirsi; essersi stupito"
"vt. <subisco> (ingiuria, danni, conseguenze) to suffer","subire; avere subito"
"vi. <succedo> (avvenire) to happen","succedere; essere successo"
"vi. to sweat","sudare; avere sudato"
"vt. <suggerisco> (consigliare) to suggest","suggerire; avere suggerito"
"vt. (strumento) to play; (campana, campanello) to ring; vi. (campana, telefono) to ring; (strumento) to play; (parole, frasi) to sound","suonare; essere suonato"
"vt. to suppose; avere","supporre"
"vt. (reazione, odio, entusiasmo) to arouse","suscitare; avere suscitato"
"to wake sb up","svegliare qn"
"vt. (dal sonno) to wake (up)","svegliare; avere svegliato"
"to wake up early","svegliarsi presto"
"vr. to wake up","svegliarsi; essersi svegliato"
"vt. (segreto, verità) to reveal","svelare; avere svelato"
"vt. (rotolo) to unroll, (gomitolo) to unwind; (idea, tema) to set out, (programma, piano) to carry out","svolgere; avere svolto"
"vr. (accadere) to happen, occur; take place; (aver luogo, scena, film) to take place, be set","svolgersi; essersi svolto"
"vt. (vuotare) to empty","svuotare; avere svuotato"
"to be quiet about sth","tacere su qc"
"vi. <taccio> (stare in silenzio) to be quiet, (non opporsi) to keep quiet; (non esprimersi, non riferire) to keep silent","tacere; avere taciuto"
"vt. (gener) to cut, (albero) to cut down; (in parti) to cut up; (staccare con un taglio) to cut off","tagliare; avere tagliato"
"to be afraid not","temere di no"
"to be afraid so","temere di sì"
"to fear the worst","temere il peggio"
"to expect (fear) a nasty surprise","temere una brutta sorpresa"
"vt. (avere paura di) to be afraid of, fear","temere; avere temuto"
"to care about doing sth","tenerci a fare qc"
"to care about sb/sth","tenerci a qn/qc"
"to keep (on) doing sth","tenere a fare qc"
"to take (keep) sb/sth into consideration","tenere conto di qn/qc"
"to keep count","tenere il conto"
"to hold the door","tenere la porta"
"vt. <tengo> (contenere, in mano, in braccio) to hold; (mantenere) to keep; (contenere) to hold; (discorso, conferenza) to give, (riunione) to hold; (occupare) to take up, (dominare) to hold","tenere; avere tenuto"
"vt. (provare) to try; (allettare) to tempt","tentare; avere tentato"
"vt. (carro) to pull, (cassetto) to open; vi. to pull; (abito) to be tight; (camino) to draw","tirare; avere tirato"
"vt. (gener) to touch; (argomento) to touch on; (riguardare) to concern","toccare; essere toccato"
"vt. <tolgo> (rimuovere) to take away; (divieto) to remove","togliere; avere tolto"
"vr. <tolgo> to remove o.s.","togliersi; essersi tolto"
"vt. (sopportare, ammettere) to tolerate; (reggere a: freddo, alcolici) to take","tollerare; avere tollerato"
"to return home","tornare a casa"
"to go back to doing sth","tornare a fare qc"
"to return to work","tornare al lavoro"
"to return to the dentist","tornare dal dentista"
"to return to the doctor","tornare dal dottore"
"to return to the bank","tornare in banca"
"to return to the pharmacy","tornare in farmacia"
"vi. (gener) to return; (venire di nuovo) to come back, (andare di nuovo) to go back","tornare; essere tornato"
"vt. <tradisco> (gener) to betray; (coniuge) to cheat on; (promessa, patto) to break","tradire; avere tradito"
"vt. <traduco> (testo) to translate","tradurre; avere tradotto"
"vt. (tirare) to drag","trascinare; avere trascinato"
"vr. (persona) to drag o.s.; (faccenda, questione) to drag on","trascinarsi; essersi trascinato"
"vt. (vacanze, giornata) to spend; vi. (tempo) to pass","trascorrere; essere trascorso"
"vt. <trasferisco> (gener) to transfer; (cosa) to transport","trasferire; avere trasferito"
"vr. <trasferisco> to move","trasferirsi; essersi trasferito"
"vt. (diritto, malattia, notizia) to pass on, (eredità) to hand down; (ordine) to give, (lettera, dati) to send; RADIO, TV to broadcast; vi. to broadcast","trasmettere; avere trasmesso"
"vr. (eredità) to be handed down; (malattia, virus) to be spread","trasmettersi; essersi trasmesso"
"vt. (gener) to treat; (argomento, pratica) to deal with","trattare; avere trattato"
"vt. (far rimanere: in ospedale) to keep, (in questura) to detain; (non dare) to withhold","trattenere; avere trattenuto"
"vi. (fiamma, terra) to shake; (persona, voce) to tremble","tremare; avere tremato"
"to find the courage","trovare il coraggio"
"to find work","trovare lavoro"
"vt. (gener) to find; (pensare) to think","trovare; avere trovato"
"to get on well","trovarsi bene"
"to get on badly","trovarsi male"
"vr. (essere) to be; (incontrarsi) to meet","trovarsi; essersi trovato"
"vt. (cerimonia, svolgimento) to disrupt; (pace, rapporto) to disturb; (persona) to upset","turbare; avere turbato"
"vr. (agitarsi) to get upset","turbarsi; essersi turbato"
"vi. to obey","ubbidire; avere ubbidito"
"vt. to kill","uccidere; avere ucciso"
"vr. (suicidarsi) to kill o.s.; (vicendevolmente) to kill each other; (perdere la vita) to be killed","uccidersi; essersi ucciso"
"vt. (offendere) to humiliate","umiliare; avere umiliato"
"vr. (abbassarsi) to humiliate o.s.","umiliarsi; essersi umiliato"
"vt. <unisco> (collegare: fili, cavi, tessuti) to join; (aggiungere) to add; (persone) to unite","unire; avere unito"
"vr. <unisco> (legarsi) to be united; (associarsi) to join together","unirsi; essersi unito"
"vt. (dire a voce alta) to shout; (cantare a voce alta) to belt out; vi. (persona, scimmia) to scream; (parlare forte) to shout","urlare; avere urlato"
"vt. (adoperare, impiegare) to use; avere usato;","usare"
"to go out for dinner","uscire a cena"
"to go out to do sth","uscire a fare qc"
"to go out of the house","uscire di casa"
"vi. <esco> (gener) to come out, (andare fuori, per svago) to go out, (da veicolo, carcere, ospedale) to get out","uscire; essere uscito"
"vt. (stimare) to value; (calcolare) to estimate; (apprezzare: capacità, qualità, azione) to value; (esaminare: conseguenze) to evaluate","valutare; avere valutato"
"vt. (modifica) (modificare: data, programma) to change; (diversificare: alimentazione) to vary; vi. (subire cambiamenti) to vary; avere variato;","variare"
"to see sth","vedere qc"
"to see sb do sth","vedere qn fare qc"
"vt. <vedo> (gener) to see; (visitare: museo, mostra) to visit; (esaminare: giornale, legge, questione) to look at","vedere; avere visto"
"to sell sth to sb","vendere qc a qn"
"vt. (smerciare) to sell; (tradire) to sell out","vendere; avere venduto"
"vr. to sell o.s.","vendersi; essersi venduto"
"to come and get sth","venire a prendere qc"
"to come to know sth","venire a sapere qc"
"to come and see sb","venire a trovare qn"
"to come by car","venire in macchina"
"to come by train","venire in treno"
"to come to mind","venire in mente"
"vi. <vengo> (gener) to come; (alla mente) to occur; (nascere) to arrive; (con participio passato) to be","venire; essere venuto"
"vr. (essere mortificato) to be ashamed; (imbarazzarsi) to be embarrassed; (essere timido) to be shy","vergognarsi; essersi vergognato"
"vt. (provare: qualità, funzionamento) to test, (documento, firma, affermazione) to check, verify","verificare;  avere verificato"
"vt. (liquido, farina, zucchero) to pour; (spandere) to spill","versare; avere versato"
"to dress well","vestirsi bene"
"to dress as a pirate","vestirsi da pirata"
"vr. (abbigliarsi) to get dressed; (abbigliarsi in un certo modo) to dress","vestirsi; essersi vestito"
"to travel to Rome","viaggiare a Roma"
"to travel by airplane","viaggiare in aereo"
"to travel to Italy","viaggiare in Italia"
"to travel by train","viaggiare in treno"
"vt. (percorrere) to travel; vi. (persona, treno, merce) to travel","viaggiare; avere viaggiato"
"vt. (proibire) to prohibit, ban","vietare; avere vietato"
"vt. <vinco> (superare: nemico, avversario) to beat; (ottenere: premio) to win; (superare: difficoltà, timidezza) to overcome; vi. <vinco> (prevalere) to win","vincere; avere vinto"
"vt. (medico) to examine; (luogo: città, museo) to visit; (andare a trovare: amici, parenti) to visit with","visitare; avere visitato"
"to live in Rome","vivere a Roma"
"to live in the country","vivere in campagna"
"to live in the city","vivere in città"
"to live together","vivere insieme"
"to live far away","vivere lontano"
"vt. <vivo> (condurre: vita) to lead; (passare) to live through; (sentire: dolore, gioia, fede) to live through; (parte, personaggio) to live; (godere) to enjoy; vi. <vivo> (gener) to live; (durare, sopravvivere) to live on","vivere; essere vissuto"
"vi. (gener) to fly; (piuma, foglia, polvere) to fly around; (diffondersi: notizia, diceria, calunnia) to travel fast; (tempo) to fly by","volare; essere volato"
"to like sb","volere bene a qn"
"to mean (that)","volere dire (che)"
"to dislike sb","volere male a qn"
"vt. <voglio> (intenzione, desiderio) to want; (decidere: potenza superiore) to will; (prescrivere: legge, regolamento) to demand; (richiedere) to require; LING (reggere) to take","volere; avere voluto"
"vt. (sottoporre a voto: legge, delibera, emendamento) to vote on; (approvare: legge) to pass; (sostenere con voto: candidato, partito) to vote for; (consacrare, dedicare) to devote; vi. (partecipare al voto) to vote","votare; avere votato"
"vi. (persona) to limp; (periodo) to lose its rhythm, (ragionamento) to be full of holes","zoppicare; avere zoppicato"
